,Funding Rank,InstitutionName,Percentage of Women,Rescaled Rank,AwardedAmount,Men,Women
0,0,UCLA,9.090909090909092,12,84289354.0,50.0,5.0
1,1,University of Michigan,18.461538461538463,14,57010768.0,53.0,12.0
2,2,Brown,8.333333333333332,10,53770574.0,22.0,2.0
3,3,UC Berkeley,11.11111111111111,4,53189368.0,56.0,7.0
4,4,University of Chicago,10.526315789473683,2,51632352.0,34.0,4.0
5,5,UNC,15.789473684210526,29,51082824.0,32.0,6.0
6,6,University of Minnesota Twin Cities,11.627906976744185,24,48187690.0,76.0,10.0
7,7,Princeton,5.263157894736842,1,47213787.0,54.0,3.0
8,8,Stanford,13.333333333333334,5,42721062.0,39.0,6.0
9,9,University of Wisconsin-Madison,14.285714285714285,17,42523606.0,42.0,7.0
10,10,Georgia Tech,17.24137931034483,47,41189410.0,48.0,10.0
11,11,MIT,10.76923076923077,3,40922061.0,58.0,7.0
12,12,UT Austin,14.516129032258066,20,40624452.0,53.0,9.0
13,13,University of Illinois Urbana-Champaign,7.894736842105263,31,37293237.0,70.0,6.0
14,14,UC San Diego,12.307692307692308,28,35325731.0,57.0,8.0
15,15,UC Irvine,11.76470588235294,35,35217336.0,30.0,4.0
16,16,Ohio State University,13.084112149532709,44,33979392.0,93.0,14.0
17,17,UW,16.3265306122449,21,33679467.0,41.0,8.0
18,18,NYU,5.333333333333334,9,32848028.0,71.0,4.0
19,19,Harvard,15.789473684210526,0,31238184.0,16.0,3.0
20,20,UC Davis,18.0,40,30859277.0,41.0,9.0
21,21,Columbia,12.5,7,30731999.0,49.0,7.0
22,22,Penn State,13.333333333333334,27,30189646.0,52.0,8.0
23,23,Northwestern,21.73913043478261,26,29750562.0,36.0,10.0
24,24,University of Maryland College Park,8.955223880597014,22,29593475.0,61.0,6.0
25,25,University of Utah,16.94915254237288,49,29439547.0,49.0,10.0
26,26,Texas A&M,14.814814814814813,61,28314598.0,69.0,12.0
27,27,Cornell,12.5,15,27539372.0,56.0,8.0
28,28,Purdue,15.942028985507244,38,27384254.0,58.0,11.0
29,29,Michigan State,16.94915254237288,45,25444573.0,49.0,10.0
30,30,North Carolina State,20.33898305084746,96,25008197.0,47.0,12.0
31,31,University of Illinois Chicago,18.333333333333332,53,23174470.0,49.0,11.0
32,32,Carnegie Mellon,7.6923076923076925,32,22891370.0,36.0,3.0
33,33,Duke,21.91780821917808,54,22439849.0,57.0,16.0
34,34,UPenn,12.5,13,20112298.0,28.0,4.0
35,35,SUNY Stony Brook,13.157894736842104,19,19268954.0,33.0,5.0
36,36,University of Notre Dame,13.333333333333334,39,18435840.0,39.0,6.0
37,37,Indiana University Bloomington,8.695652173913043,25,18052559.0,42.0,4.0
38,38,University of Arizona,17.142857142857142,36,16531562.0,29.0,6.0
39,39,Yale,17.647058823529413,6,16239530.0,28.0,6.0
40,40,Caltech,15.789473684210526,8,14903240.0,16.0,3.0
41,41,Johns Hopkins,22.22222222222222,16,14843050.0,14.0,4.0
42,42,University of Pittsburgh,5.88235294117647,42,14685956.0,32.0,2.0
43,43,University of Southern California,10.76923076923077,59,14410967.0,58.0,7.0
44,44,University of Houston,12.244897959183673,99,13211145.0,43.0,6.0
45,45,CU Boulder,17.647058823529413,62,11782059.0,42.0,9.0
46,46,LSU,9.615384615384617,56,11444886.0,47.0,5.0
47,47,UC Santa Barbara,9.090909090909092,34,11438705.0,30.0,3.0
48,48,University of Virginia,19.444444444444446,43,11326064.0,29.0,7.0
49,49,Boston University,17.391304347826086,50,11246206.0,38.0,8.0
50,50,Arizona State,26.168224299065418,109,10615918.0,79.0,28.0
51,51,Virginia Tech,19.565217391304348,88,10550010.0,37.0,9.0
52,52,UConn,22.22222222222222,68,10398238.0,42.0,12.0
53,53,University of Florida,11.363636363636363,60,10184651.0,39.0,5.0
54,54,Colorado State,25.0,67,10181681.0,30.0,10.0
55,55,Boston College,17.391304347826086,58,9865866.0,19.0,4.0
56,56,Vanderbilt,5.660377358490567,69,9721733.0,50.0,3.0
57,57,University of Delaware,15.625,79,8865938.0,27.0,5.0
58,58,University of Missouri,16.666666666666664,37,8046813.0,30.0,6.0
59,59,UC Riverside,11.538461538461538,77,8019413.0,23.0,3.0
60,60,Iowa State,15.555555555555555,87,7917194.0,38.0,7.0
61,61,UC Santa Cruz,14.285714285714285,41,7806649.0,12.0,2.0
62,62,Emory,29.411764705882355,71,7792556.0,24.0,10.0
63,63,Florida State,8.695652173913043,64,7622140.0,42.0,4.0
64,64,University of Oregon,12.121212121212121,57,7464703.0,29.0,4.0
65,65,University of Kansas,24.324324324324326,72,7388934.0,28.0,9.0
66,66,Temple,8.695652173913043,97,7249897.0,42.0,4.0
67,67,UMass Amherst,15.555555555555555,66,7222469.0,38.0,7.0
68,68,Rensselaer Polytechnic Institute,12.5,46,7154231.0,21.0,3.0
69,69,Washington University St. Louis,15.151515151515152,33,7108935.0,28.0,5.0
70,70,Northeastern,7.317073170731707,51,6897258.0,38.0,3.0
71,71,Clemson,14.893617021276595,136,6864511.0,40.0,7.0
72,72,University of Nebraska-Lincoln,25.581395348837212,76,6551923.0,32.0,11.0
73,73,University of Iowa,27.27272727272727,55,6388615.0,32.0,12.0
74,74,University of Tennessee,19.148936170212767,83,6174466.0,38.0,9.0
75,75,University of South Carolina,15.625,75,5827472.0,27.0,5.0
76,76,University of Miami,8.0,94,5623065.0,23.0,2.0
77,77,Southern Methodist,12.5,111,5397499.0,21.0,3.0
78,78,University of Central Florida,12.121212121212121,133,5247744.0,29.0,4.0
79,79,University at Buffalo (SUNY),17.5,84,5171182.0,33.0,7.0
80,80,Tulane,8.695652173913043,65,5151343.0,21.0,2.0
81,81,Oregon State,28.57142857142857,93,5097661.0,20.0,8.0
82,82,Worcester Polytechnic Institute,15.0,118,4826000.0,34.0,6.0
83,83,Syracuse,12.903225806451612,90,4809413.0,27.0,4.0
84,84,University of Kentucky,15.384615384615385,82,4683402.0,33.0,6.0
85,85,Montana State,34.285714285714285,128,4376593.0,23.0,12.0
86,86,Lehigh,15.789473684210526,74,4192955.0,16.0,3.0
87,87,Brandeis,15.789473684210526,11,4179438.0,16.0,3.0
88,88,Kent State,34.69387755102041,105,4130335.0,32.0,17.0
89,89,Tufts,20.0,86,4075634.0,20.0,5.0
90,90,George Washington,15.384615384615385,70,3917463.0,11.0,2.0
91,91,University of Oklahoma,12.5,102,3858447.0,35.0,5.0
92,92,Kansas State,20.51282051282051,85,3851875.0,31.0,8.0
93,93,University of New Mexico,16.129032258064516,91,3840571.0,26.0,5.0
94,94,University of Rochester,9.523809523809524,30,3609746.0,19.0,2.0
95,95,Wayne State,9.67741935483871,80,3565704.0,28.0,3.0
96,96,Auburn,8.51063829787234,122,3378978.0,43.0,4.0
97,97,Case Western Reserve,37.5,52,3121389.0,15.0,9.0
98,98,University of Idaho,13.043478260869565,124,3059115.0,20.0,3.0
99,99,University of Memphis,17.391304347826086,130,2913347.0,19.0,4.0
100,100,University of Wyoming,20.0,81,2766468.0,20.0,5.0
101,101,University of Cincinnati,13.88888888888889,106,2763463.0,31.0,5.0
102,102,University of Hawaii,15.789473684210526,112,2465336.0,32.0,6.0
103,103,Dartmouth,32.0,63,2437446.0,17.0,8.0
104,104,UT Arlington,25.0,110,2429060.0,15.0,5.0
105,105,Georgia State,33.33333333333333,129,2412858.0,10.0,5.0
106,106,Portland State,26.666666666666668,119,2359797.0,22.0,8.0
107,107,University of Alabama at Birmingham,19.047619047619047,131,2262930.0,17.0,4.0
108,108,Howard,16.666666666666664,123,2062043.0,25.0,5.0
109,109,Oklahoma State,5.263157894736842,100,1993467.0,36.0,2.0
110,110,Texas Tech,18.0,139,1927213.0,41.0,9.0
111,111,SUNY Binghamton,10.714285714285714,73,1870598.0,25.0,3.0
112,112,University of Louisiana at Lafayette,28.57142857142857,138,1865010.0,20.0,8.0
113,113,Missouri S&T,13.333333333333334,121,1740243.0,13.0,2.0
114,114,Old Dominion,16.666666666666664,146,1668343.0,15.0,3.0
115,115,Illinois State,37.5,145,1667303.0,20.0,12.0
116,116,University of Vermont,23.333333333333332,132,1653132.0,23.0,7.0
117,117,University of Alabama,11.538461538461538,113,1596025.0,23.0,3.0
118,118,University of North Texas,4.545454545454546,101,1467342.0,21.0,1.0
119,119,Utah State,17.857142857142858,141,1357340.0,23.0,5.0
120,120,University at Albany (SUNY),12.0,98,1249661.0,22.0,3.0
121,121,Bowling Green State,19.047619047619047,126,1200538.0,17.0,4.0
122,122,University of South Florida,18.75,117,1184695.0,26.0,6.0
123,123,University of Akron,16.666666666666664,152,1154582.0,15.0,3.0
124,124,Baylor,6.896551724137931,114,1110382.0,27.0,2.0
125,125,New Mexico State,35.483870967741936,104,1109036.0,20.0,11.0
126,126,"University of Nevada, Reno",8.695652173913043,108,1054107.0,21.0,2.0
127,127,Washington State,13.793103448275861,135,1027384.0,25.0,4.0
128,128,Loyola University Chicago,20.833333333333336,116,1016902.0,19.0,5.0
129,129,Stevens Institute of Technology,8.333333333333332,95,933949.0,11.0,1.0
130,130,University of Arkansas,15.625,137,844847.0,27.0,5.0
131,131,University of Wisconsin-Milwaukee,9.375,115,645335.0,29.0,3.0
132,132,Central Michigan,29.411764705882355,153,634287.0,24.0,10.0
133,133,Clarkson,21.052631578947366,142,620499.0,15.0,4.0
134,134,Mississippi State,27.27272727272727,157,609967.0,16.0,6.0
135,135,"University of Nevada, Las Vegas",27.586206896551722,151,605320.0,21.0,8.0
136,136,University of New Hampshire,38.88888888888889,89,588193.0,11.0,7.0
137,137,CU Denver,23.809523809523807,140,534721.0,16.0,5.0
138,138,Northern Illinois,17.24137931034483,125,501255.0,24.0,5.0
139,139,Wesleyan,27.586206896551722,92,430427.0,21.0,8.0
140,140,University of Alabama in Huntsville,0.0,144,428762.0,9.0,0.0
141,141,Ohio University,6.0606060606060606,148,418071.0,31.0,2.0
142,142,University of Mississippi,20.0,134,324930.0,12.0,3.0
143,143,Marquette,25.0,154,253602.0,24.0,8.0
144,144,Saint Louis University,21.21212121212121,127,209928.0,26.0,7.0
145,145,University of Northern Colorado,30.434782608695656,143,163211.0,16.0,7.0
146,146,Louisiana Tech,50.0,150,116762.0,3.0,3.0
147,147,Western Michigan,32.142857142857146,103,87546.0,19.0,9.0
148,148,University of Rhode Island,19.047619047619047,120,49130.0,17.0,4.0
149,149,University of Georgia,11.428571428571429,48,38000.0,31.0,4.0
150,150,UT Permian Basin,0.0,149,0.0,5.0,0.0
151,151,Texas State,26.08695652173913,147,0.0,34.0,12.0
152,152,Rice,18.181818181818183,18,0.0,18.0,4.0
153,153,Rutgers - New Brunswick,12.162162162162163,23,0.0,65.0,9.0
154,154,Teachers College Columbia,45.83333333333333,107,0.0,13.0,11.0
155,155,Air Force Institute of Technology,14.285714285714285,155,0.0,30.0,5.0
156,156,University of Southern Mississippi,35.714285714285715,156,0.0,9.0,5.0
157,157,Rutgers - Newark,20.0,78,0.0,12.0,3.0
158,158,University of Tulsa,12.5,158,0.0,21.0,3.0
159,159,University of North Dakota,14.285714285714285,159,0.0,12.0,2.0
160,160,Texas A&M University-Commerce,30.76923076923077,160,0.0,9.0,4.0
