TaxonomyLevel,TaxonomyValue,Year,GiniCoefficient,FractionFemale
Academia,Academia,2011,0.767,0.3116553937
Academia,Academia,2012,0.767,0.3151162475
Academia,Academia,2013,0.768,0.3208512502
Academia,Academia,2014,0.767,0.3257563851
Academia,Academia,2015,0.766,0.3307704256
Academia,Academia,2016,0.765,0.3353835803
Academia,Academia,2017,0.765,0.3401988057
Academia,Academia,2018,0.765,0.3458549223
Academia,Academia,2019,0.765,0.351847386
Academia,Academia,2020,0.764,0.3570028414
Field,Accounting,2011,0.516,0.2621848739
Field,Accounting,2012,0.519,0.2712418301
Field,Accounting,2013,0.509,0.286746988
Field,Accounting,2014,0.502,0.2954186414
Field,Accounting,2015,0.501,0.300076746
Field,Accounting,2016,0.494,0.3023952096
Field,Accounting,2017,0.492,0.3016800584
Field,Accounting,2018,0.502,0.3047550432
Field,Accounting,2019,0.484,0.2975265018
Field,Accounting,2020,0.495,0.3034825871
Field,Aerospace Engineering,2011,0.636,0.0928917609
Field,Aerospace Engineering,2012,0.634,0.09298660362
Field,Aerospace Engineering,2013,0.635,0.09291338583
Field,Aerospace Engineering,2014,0.636,0.1062015504
Field,Aerospace Engineering,2015,0.643,0.110612855
Field,Aerospace Engineering,2016,0.638,0.1170520231
Field,Aerospace Engineering,2017,0.646,0.1230661041
Field,Aerospace Engineering,2018,0.656,0.1244725738
Field,Aerospace Engineering,2019,0.649,0.1267409471
Field,Aerospace Engineering,2020,0.651,0.1325385694
Field,Agricultural Economics,2011,0.579,0.160472973
Field,Agricultural Economics,2012,0.588,0.1638513514
Field,Agricultural Economics,2013,0.606,0.1694078947
Field,Agricultural Economics,2014,0.61,0.1781045752
Field,Agricultural Economics,2015,0.609,0.1840390879
Field,Agricultural Economics,2016,0.611,0.1897106109
Field,Agricultural Economics,2017,0.599,0.2067851373
Field,Agricultural Economics,2018,0.604,0.204620462
Field,Agricultural Economics,2019,0.6,0.2124789207
Field,Agricultural Economics,2020,0.6,0.2281879195
Field,Agricultural Engineering,2011,0.591,0.1527446301
Field,Agricultural Engineering,2012,0.593,0.1587916344
Field,Agricultural Engineering,2013,0.578,0.1707498144
Field,Agricultural Engineering,2014,0.577,0.1798715203
Field,Agricultural Engineering,2015,0.583,0.1860304288
Field,Agricultural Engineering,2016,0.583,0.1935266352
Field,Agricultural Engineering,2017,0.581,0.1937984496
Field,Agricultural Engineering,2018,0.583,0.1991065731
Field,Agricultural Engineering,2019,0.583,0.2148337596
Field,Agricultural Engineering,2020,0.58,0.2222934017
Field,Agronomy,2011,0.6,0.1477079796
Field,Agronomy,2012,0.611,0.1499148211
Field,Agronomy,2013,0.605,0.1641791045
Field,Agronomy,2014,0.606,0.1615008157
Field,Agronomy,2015,0.614,0.1613924051
Field,Agronomy,2016,0.613,0.1661442006
Field,Agronomy,2017,0.603,0.177496038
Field,Agronomy,2018,0.592,0.1888
Field,Agronomy,2019,0.598,0.1916932907
Field,Agronomy,2020,0.595,0.1983739837
Field,Anatomy,2011,0.442,0.2794577685
Field,Anatomy,2012,0.451,0.2768595041
Field,Anatomy,2013,0.462,0.2855711423
Field,Anatomy,2014,0.474,0.2953419227
Field,Anatomy,2015,0.483,0.3008937438
Field,Anatomy,2016,0.471,0.3087378641
Field,Anatomy,2017,0.477,0.3084200568
Field,Anatomy,2018,0.474,0.3245531515
Field,Anatomy,2019,0.472,0.3276026743
Field,Anatomy,2020,0.466,0.3367633302
Field,Animal Sciences,2011,0.625,0.2168316832
Field,Animal Sciences,2012,0.626,0.2239841427
Field,Animal Sciences,2013,0.618,0.2396135266
Field,Animal Sciences,2014,0.621,0.2439496612
Field,Animal Sciences,2015,0.614,0.2533206831
Field,Animal Sciences,2016,0.621,0.2680608365
Field,Animal Sciences,2017,0.64,0.2773109244
Field,Animal Sciences,2018,0.641,0.2857142857
Field,Animal Sciences,2019,0.643,0.2976653696
Field,Animal Sciences,2020,0.639,0.3113300493
Field,Anthropology,2011,0.626,0.442091032
Field,Anthropology,2012,0.621,0.4451812555
Field,Anthropology,2013,0.622,0.4495726496
Field,Anthropology,2014,0.619,0.4554455446
Field,Anthropology,2015,0.62,0.4651260504
Field,Anthropology,2016,0.619,0.4683860233
Field,Anthropology,2017,0.616,0.4747390397
Field,Anthropology,2018,0.616,0.484157161
Field,Anthropology,2019,0.617,0.4931330472
Field,Anthropology,2020,0.621,0.4980426272
Field,Architecture,2011,0.623,0.2605156038
Field,Architecture,2012,0.62,0.2701111838
Field,Architecture,2013,0.613,0.2789948454
Field,Architecture,2014,0.607,0.2874598071
Field,Architecture,2015,0.62,0.2898644287
Field,Architecture,2016,0.619,0.2958280657
Field,Architecture,2017,0.624,0.3035043805
Field,Architecture,2018,0.63,0.3063402385
Field,Architecture,2019,0.626,0.3185560481
Field,Architecture,2020,0.627,0.324967825
Field,Art History and Criticism,2011,0.667,0.4650229358
Field,Art History and Criticism,2012,0.667,0.4701576577
Field,Art History and Criticism,2013,0.669,0.4743169399
Field,Art History and Criticism,2014,0.681,0.4779005525
Field,Art History and Criticism,2015,0.675,0.4838001098
Field,Art History and Criticism,2016,0.685,0.4864265928
Field,Art History and Criticism,2017,0.679,0.4916294643
Field,Art History and Criticism,2018,0.676,0.5
Field,Art History and Criticism,2019,0.673,0.510998308
Field,Art History and Criticism,2020,0.672,0.514994233
Field,Asian Languages,2011,0.577,0.4132492114
Field,Asian Languages,2012,0.594,0.4071856287
Field,Asian Languages,2013,0.591,0.4096385542
Field,Asian Languages,2014,0.594,0.4112426036
Field,Asian Languages,2015,0.6,0.4142857143
Field,Asian Languages,2016,0.602,0.4143646409
Field,Asian Languages,2017,0.586,0.4143646409
Field,Asian Languages,2018,0.594,0.4131054131
Field,Asian Languages,2019,0.618,0.4180327869
Field,Asian Languages,2020,0.614,0.4245810056
Field,Asian Studies,2011,0.595,0.4005037783
Field,Asian Studies,2012,0.616,0.3919239905
Field,Asian Studies,2013,0.619,0.3899521531
Field,Asian Studies,2014,0.617,0.3855140187
Field,Asian Studies,2015,0.625,0.3887640449
Field,Asian Studies,2016,0.624,0.3852813853
Field,Asian Studies,2017,0.626,0.3837719298
Field,Asian Studies,2018,0.631,0.3911111111
Field,Asian Studies,2019,0.626,0.3864628821
Field,Asian Studies,2020,0.625,0.3938053097
Field,Astronomy,2011,0.651,0.1317790167
Field,Astronomy,2012,0.659,0.1324828263
Field,Astronomy,2013,0.669,0.1367924528
Field,Astronomy,2014,0.669,0.1444600281
Field,Astronomy,2015,0.668,0.1487488415
Field,Astronomy,2016,0.672,0.1562355123
Field,Astronomy,2017,0.674,0.1603512015
Field,Astronomy,2018,0.672,0.1656640444
Field,Astronomy,2019,0.671,0.1755689735
Field,Astronomy,2020,0.665,0.1759776536
Field,Atmospheric Sciences and Meteorology,2011,0.59,0.1796116505
Field,Atmospheric Sciences and Meteorology,2012,0.591,0.1898584906
Field,Atmospheric Sciences and Meteorology,2013,0.596,0.1971830986
Field,Atmospheric Sciences and Meteorology,2014,0.592,0.2077185017
Field,Atmospheric Sciences and Meteorology,2015,0.596,0.2140391254
Field,Atmospheric Sciences and Meteorology,2016,0.591,0.2184971098
Field,Atmospheric Sciences and Meteorology,2017,0.594,0.2232451093
Field,Atmospheric Sciences and Meteorology,2018,0.585,0.2395348837
Field,Atmospheric Sciences and Meteorology,2019,0.582,0.2550415184
Field,Atmospheric Sciences and Meteorology,2020,0.589,0.2627218935
Field,Biochemistry,2011,0.638,0.2119760479
Field,Biochemistry,2012,0.637,0.2164678499
Field,Biochemistry,2013,0.639,0.2225979149
Field,Biochemistry,2014,0.637,0.2268156425
Field,Biochemistry,2015,0.64,0.232127599
Field,Biochemistry,2016,0.639,0.2392331203
Field,Biochemistry,2017,0.635,0.2434210526
Field,Biochemistry,2018,0.629,0.2486517173
Field,Biochemistry,2019,0.628,0.2561772224
Field,Biochemistry,2020,0.625,0.260658083
Field,Biological Sciences,2011,0.631,0.272215973
Field,Biological Sciences,2012,0.634,0.2750221435
Field,Biological Sciences,2013,0.635,0.2875664187
Field,Biological Sciences,2014,0.635,0.2968227425
Field,Biological Sciences,2015,0.629,0.2993366501
Field,Biological Sciences,2016,0.627,0.3035423453
Field,Biological Sciences,2017,0.625,0.3122199593
Field,Biological Sciences,2018,0.631,0.3205771644
Field,Biological Sciences,2019,0.627,0.3302266469
Field,Biological Sciences,2020,0.625,0.3378927121
Field,Biomedical Engineering,2011,0.561,0.1572052402
Field,Biomedical Engineering,2012,0.567,0.1582809224
Field,Biomedical Engineering,2013,0.559,0.171950048
Field,Biomedical Engineering,2014,0.577,0.1744604317
Field,Biomedical Engineering,2015,0.584,0.1884816754
Field,Biomedical Engineering,2016,0.585,0.1951013514
Field,Biomedical Engineering,2017,0.585,0.1953376206
Field,Biomedical Engineering,2018,0.578,0.2126436782
Field,Biomedical Engineering,2019,0.584,0.2231139647
Field,Biomedical Engineering,2020,0.588,0.228198859
Field,Biophysics,2011,0.502,0.2009626955
Field,Biophysics,2012,0.504,0.2034682081
Field,Biophysics,2013,0.499,0.208380521
Field,Biophysics,2014,0.509,0.2115812918
Field,Biophysics,2015,0.502,0.2094907407
Field,Biophysics,2016,0.503,0.2146892655
Field,Biophysics,2017,0.517,0.2126696833
Field,Biophysics,2018,0.508,0.232718894
Field,Biophysics,2019,0.512,0.2390300231
Field,Biophysics,2020,0.511,0.2502923977
Field,Biostatistics,2011,0.622,0.3813333333
Field,Biostatistics,2012,0.621,0.37890625
Field,Biostatistics,2013,0.634,0.3783454988
Field,Biostatistics,2014,0.634,0.3812865497
Field,Biostatistics,2015,0.628,0.3928143713
Field,Biostatistics,2016,0.626,0.401183432
Field,Biostatistics,2017,0.627,0.3969375736
Field,Biostatistics,2018,0.636,0.4102564103
Field,Biostatistics,2019,0.63,0.4194630872
Field,Biostatistics,2020,0.627,0.4150943396
Field,Business Administration,2011,0.617,0.2133142448
Field,Business Administration,2012,0.616,0.2101998622
Field,Business Administration,2013,0.607,0.2144808743
Field,Business Administration,2014,0.603,0.2245448415
Field,Business Administration,2015,0.612,0.2392717815
Field,Business Administration,2016,0.62,0.2419047619
Field,Business Administration,2017,0.616,0.2428748451
Field,Business Administration,2018,0.618,0.2447724477
Field,Business Administration,2019,0.627,0.2523076923
Field,Business Administration,2020,0.63,0.2575107296
Field,Cell Biology,2011,0.565,0.277887463
Field,Cell Biology,2012,0.563,0.2810679612
Field,Cell Biology,2013,0.571,0.2841015992
Field,Cell Biology,2014,0.572,0.2893636786
Field,Cell Biology,2015,0.577,0.3025949954
Field,Cell Biology,2016,0.58,0.3096309631
Field,Cell Biology,2017,0.575,0.3112199466
Field,Cell Biology,2018,0.579,0.3173249551
Field,Cell Biology,2019,0.57,0.3304387569
Field,Cell Biology,2020,0.573,0.3368566176
Field,Chemical Engineering,2011,0.629,0.1391891892
Field,Chemical Engineering,2012,0.627,0.1498371336
Field,Chemical Engineering,2013,0.625,0.1551939925
Field,Chemical Engineering,2014,0.636,0.1575135788
Field,Chemical Engineering,2015,0.647,0.1597387173
Field,Chemical Engineering,2016,0.654,0.1678004535
Field,Chemical Engineering,2017,0.647,0.1706108971
Field,Chemical Engineering,2018,0.656,0.1773584906
Field,Chemical Engineering,2019,0.654,0.1883360086
Field,Chemical Engineering,2020,0.653,0.1938444924
Field,Chemistry,2011,0.672,0.1680883091
Field,Chemistry,2012,0.675,0.17245627
Field,Chemistry,2013,0.683,0.1761336516
Field,Chemistry,2014,0.685,0.1813459268
Field,Chemistry,2015,0.677,0.1862036821
Field,Chemistry,2016,0.679,0.1924056495
Field,Chemistry,2017,0.678,0.2
Field,Chemistry,2018,0.678,0.2043678161
Field,Chemistry,2019,0.675,0.2112511671
Field,Chemistry,2020,0.678,0.2159358793
Field,Civil Engineering,2011,0.638,0.1530852567
Field,Civil Engineering,2012,0.638,0.1576535289
Field,Civil Engineering,2013,0.636,0.1616926503
Field,Civil Engineering,2014,0.637,0.1686021505
Field,Civil Engineering,2015,0.639,0.1755407654
Field,Civil Engineering,2016,0.648,0.1839870603
Field,Civil Engineering,2017,0.649,0.1924920128
Field,Civil Engineering,2018,0.651,0.2006420546
Field,Civil Engineering,2019,0.649,0.2042113627
Field,Civil Engineering,2020,0.645,0.2126205788
Field,Classics and Classical Languages,2011,0.626,0.4052287582
Field,Classics and Classical Languages,2012,0.627,0.4057507987
Field,Classics and Classical Languages,2013,0.632,0.4146341463
Field,Classics and Classical Languages,2014,0.63,0.4296066253
Field,Classics and Classical Languages,2015,0.623,0.4364919355
Field,Classics and Classical Languages,2016,0.627,0.4428997021
Field,Classics and Classical Languages,2017,0.633,0.4498997996
Field,Classics and Classical Languages,2018,0.623,0.4489795918
Field,Classics and Classical Languages,2019,0.616,0.4467860906
Field,Classics and Classical Languages,2020,0.613,0.4559748428
Field,Communication Disorders and Sciences,2011,0.501,0.5664621677
Field,Communication Disorders and Sciences,2012,0.51,0.578
Field,Communication Disorders and Sciences,2013,0.526,0.5792682927
Field,Communication Disorders and Sciences,2014,0.527,0.5763747454
Field,Communication Disorders and Sciences,2015,0.527,0.5843373494
Field,Communication Disorders and Sciences,2016,0.53,0.601532567
Field,Communication Disorders and Sciences,2017,0.534,0.6156787763
Field,Communication Disorders and Sciences,2018,0.522,0.6247619048
Field,Communication Disorders and Sciences,2019,0.518,0.644486692
Field,Communication Disorders and Sciences,2020,0.518,0.6526717557
Field,Comparative Literature,2011,0.568,0.4589473684
Field,Comparative Literature,2012,0.56,0.4595744681
Field,Comparative Literature,2013,0.566,0.4656964657
Field,Comparative Literature,2014,0.563,0.4669421488
Field,Comparative Literature,2015,0.569,0.4767676768
Field,Comparative Literature,2016,0.576,0.4798387097
Field,Comparative Literature,2017,0.572,0.4910179641
Field,Comparative Literature,2018,0.579,0.4949494949
Field,Comparative Literature,2019,0.586,0.5051546392
Field,Comparative Literature,2020,0.579,0.5116772824
Field,Computer Engineering,2011,0.635,0.1076647778
Field,Computer Engineering,2012,0.637,0.1110149942
Field,Computer Engineering,2013,0.64,0.1083757782
Field,Computer Engineering,2014,0.641,0.1143016448
Field,Computer Engineering,2015,0.642,0.1186765108
Field,Computer Engineering,2016,0.635,0.1239293362
Field,Computer Engineering,2017,0.641,0.1288311688
Field,Computer Engineering,2018,0.645,0.1309062742
Field,Computer Engineering,2019,0.648,0.137011137
Field,Computer Engineering,2020,0.645,0.1394268009
Field,Computer Science,2011,0.663,0.1454934474
Field,Computer Science,2012,0.661,0.147260274
Field,Computer Science,2013,0.662,0.1456764477
Field,Computer Science,2014,0.657,0.1494252874
Field,Computer Science,2015,0.661,0.1544593921
Field,Computer Science,2016,0.66,0.1533787069
Field,Computer Science,2017,0.666,0.158453195
Field,Computer Science,2018,0.664,0.1610228058
Field,Computer Science,2019,0.664,0.1662906137
Field,Computer Science,2020,0.668,0.1721074839
Field,Counselor Education,2011,0.494,0.5042492918
Field,Counselor Education,2012,0.496,0.5145502646
Field,Counselor Education,2013,0.508,0.5155440415
Field,Counselor Education,2014,0.503,0.5190839695
Field,Counselor Education,2015,0.509,0.529562982
Field,Counselor Education,2016,0.505,0.5350877193
Field,Counselor Education,2017,0.504,0.5331664581
Field,Counselor Education,2018,0.513,0.5535248042
Field,Counselor Education,2019,0.505,0.5636363636
Field,Counselor Education,2020,0.507,0.5557011796
Field,Criminal Justice and Criminology,2011,0.517,0.3641881639
Field,Criminal Justice and Criminology,2012,0.527,0.374251497
Field,Criminal Justice and Criminology,2013,0.544,0.3988269795
Field,Criminal Justice and Criminology,2014,0.541,0.3914956012
Field,Criminal Justice and Criminology,2015,0.545,0.3807471264
Field,Criminal Justice and Criminology,2016,0.559,0.3769559033
Field,Criminal Justice and Criminology,2017,0.557,0.3839662447
Field,Criminal Justice and Criminology,2018,0.553,0.3952513966
Field,Criminal Justice and Criminology,2019,0.566,0.4093959732
Field,Criminal Justice and Criminology,2020,0.561,0.4264507422
Field,Curriculum and Instruction,2011,0.584,0.6254826255
Field,Curriculum and Instruction,2012,0.586,0.6244541485
Field,Curriculum and Instruction,2013,0.586,0.626097867
Field,Curriculum and Instruction,2014,0.587,0.6253071253
Field,Curriculum and Instruction,2015,0.578,0.6298136646
Field,Curriculum and Instruction,2016,0.575,0.6342821782
Field,Curriculum and Instruction,2017,0.578,0.6361951822
Field,Curriculum and Instruction,2018,0.584,0.6436271401
Field,Curriculum and Instruction,2019,0.59,0.6379746835
Field,Curriculum and Instruction,2020,0.594,0.6429479034
Field,Ecology,2011,0.567,0.2687585266
Field,Ecology,2012,0.573,0.2769028871
Field,Ecology,2013,0.571,0.2810126582
Field,Ecology,2014,0.579,0.3014705882
Field,Ecology,2015,0.568,0.3053527981
Field,Ecology,2016,0.563,0.3196622437
Field,Ecology,2017,0.561,0.3254994125
Field,Ecology,2018,0.571,0.3337278107
Field,Ecology,2019,0.572,0.3518957346
Field,Ecology,2020,0.577,0.3627797409
Field,Economics,2011,0.657,0.1636125654
Field,Economics,2012,0.65,0.17
Field,Economics,2013,0.653,0.1714655451
Field,Economics,2014,0.655,0.1764892269
Field,Economics,2015,0.665,0.1799813491
Field,Economics,2016,0.661,0.1820121951
Field,Economics,2017,0.665,0.1877781074
Field,Economics,2018,0.671,0.1949202599
Field,Economics,2019,0.679,0.1981796829
Field,Economics,2020,0.681,0.2032448378
Field,Education,2011,0.58,0.5692695214
Field,Education,2012,0.576,0.5712037766
Field,Education,2013,0.58,0.5703479576
Field,Education,2014,0.579,0.5768094535
Field,Education,2015,0.579,0.576754386
Field,Education,2016,0.585,0.5767575323
Field,Education,2017,0.582,0.5757142857
Field,Education,2018,0.59,0.5774446824
Field,Education,2019,0.587,0.578021978
Field,Education,2020,0.587,0.5753323486
Field,Education Administration,2011,0.56,0.4989473684
Field,Education Administration,2012,0.554,0.5099111415
Field,Education Administration,2013,0.564,0.5106970324
Field,Education Administration,2014,0.561,0.5126452495
Field,Education Administration,2015,0.565,0.5123796424
Field,Education Administration,2016,0.58,0.5100806452
Field,Education Administration,2017,0.582,0.5246995995
Field,Education Administration,2018,0.587,0.5322580645
Field,Education Administration,2019,0.583,0.5332419465
Field,Education Administration,2020,0.588,0.5284831846
Field,Educational Psychology,2011,0.554,0.4955156951
Field,Educational Psychology,2012,0.541,0.5044052863
Field,Educational Psychology,2013,0.547,0.5139484979
Field,Educational Psychology,2014,0.549,0.5191709845
Field,Educational Psychology,2015,0.552,0.5276595745
Field,Educational Psychology,2016,0.545,0.5282426778
Field,Educational Psychology,2017,0.543,0.5382198953
Field,Educational Psychology,2018,0.553,0.5439739414
Field,Educational Psychology,2019,0.553,0.5570032573
Field,Educational Psychology,2020,0.545,0.5527747552
Field,Electrical Engineering,2011,0.653,0.1073521577
Field,Electrical Engineering,2012,0.66,0.1102504518
Field,Electrical Engineering,2013,0.656,0.106870229
Field,Electrical Engineering,2014,0.654,0.1119817998
Field,Electrical Engineering,2015,0.659,0.1152894607
Field,Electrical Engineering,2016,0.652,0.1195335277
Field,Electrical Engineering,2017,0.656,0.1247904192
