InstitutionName,State,Total Men,Total Women,Total Percentage of Women,InstitutionId,TaxonomyLevel,TaxonomyValue,NonAttritionEvents,AttritionEvents,ProductionRank,PrestigeRank,OrdinalPrestigeRank
Georgia Tech,Georgia,48,10,17.24137931,82,Field,Mathematics,46,11,39,0.56956013,47
UC Berkeley,California,56,7,11.11111111,251,Field,Mathematics,381,106,0,0.901592,4
Duke,North Carolina,57,16,21.91780822,60,Field,Mathematics,40,11,49,0.5282424,54
University of Michigan,Michigan,53,12,18.46153846,300,Field,Mathematics,190,48,5,0.7731831,14
University of Arizona,Arizona,29,6,17.14285714,247,Field,Mathematics,51,12,35,0.61720814,36
Washington University St. Louis,Missouri,28,5,15.15151515,358,Field,Mathematics,41,11,45,0.62604969,33
NYU,New York,71,4,5.333333333,146,Field,Mathematics,169,39,7,0.82443589,9
Howard,DC,25,5,16.66666667,90,Field,Mathematics,5,2,139,0.26899042,141
Harvard,Massachusetts,16,3,15.78947368,87,Field,Mathematics,214,56,3,1,0
Caltech,California,16,3,15.78947368,31,Field,Mathematics,76,15,26,0.82658916,8
Northwestern,Illinois,36,10,21.73913043,153,Field,Mathematics,68,20,28,0.66122018,26
Vanderbilt,Tennessee,50,3,5.660377358,351,Field,Mathematics,27,12,65,0.48054811,70
MIT,Massachusetts,58,7,10.76923077,123,Field,Mathematics,280,73,2,0.91498567,3
Princeton,New Jersey,54,3,5.263157895,167,Field,Mathematics,301,85,1,0.99758646,1
UCLA,California,50,5,9.090909091,254,Field,Mathematics,139,34,10,0.78836286,12
University of Maryland College Park,Maryland,61,6,8.955223881,289,Field,Mathematics,103,25,18,0.67509498,22
University of Southern California,California,58,7,10.76923077,335,Field,Mathematics,23,7,73,0.50860401,60
UConn,Connecticut,42,12,22.22222222,267,Field,Mathematics,38,8,51,0.48511222,69
Ohio State University,Ohio,93,14,13.08411215,156,Field,Mathematics,101,33,19,0.58017787,44
University of Oregon,Oregon,29,4,12.12121212,325,Field,Mathematics,17,4,83,0.51648901,58
Columbia,New York,49,7,12.5,49,Field,Mathematics,119,38,16,0.82697289,7
Rice,Texas,18,4,18.18181818,172,Field,Mathematics,47,19,34,0.72536201,18
Indiana University Bloomington,Indiana,42,4,8.695652174,96,Field,Mathematics,91,30,24,0.66574007,25
UC Irvine,California,30,4,11.76470588,253,Field,Mathematics,35,10,56,0.6187429,35
LSU,Louisiana,47,5,9.615384615,109,Field,Mathematics,35,15,48,0.51685477,57
Rutgers - Newark,New Jersey,12,3,20,369,Field,Mathematics,1,1,200,0.45858935,80
University of Wisconsin-Madison,Wisconsin,42,7,14.28571429,347,Field,Mathematics,175,68,6,0.73164767,17
Cornell,New York,56,8,12.5,51,Field,Mathematics,165,54,9,0.75577261,15
UC Riverside,California,23,3,11.53846154,255,Field,Mathematics,11,4,98,0.46195003,79
Boston College,Massachusetts,19,4,17.39130435,23,Field,Mathematics,4,2,130,0.51018867,59
UC Davis,California,41,9,18,252,Field,Mathematics,37,10,52,0.59055153,40
University of Notre Dame,Indiana,39,6,13.33333333,323,Field,Mathematics,37,12,55,0.60381027,39
University of Georgia,Georgia,31,4,11.42857143,274,Field,Mathematics,47,16,40,0.5662483,48
Teachers College Columbia,New York,13,11,45.83333333,211,Field,Mathematics,3,2,154,0.33449589,116
Johns Hopkins,Maryland,14,4,22.22222222,102,Field,Mathematics,33,7,59,0.74236514,16
University of Miami,Florida,23,2,8,299,Field,Mathematics,7,1,110,0.42836459,96
UMass Amherst,Massachusetts,38,7,15.55555556,293,Field,Mathematics,21,5,76,0.48641538,67
UNC,North Carolina,32,6,15.78947368,316,Field,Mathematics,59,18,31,0.64172465,29
University of Vermont,Vermont,23,7,23.33333333,344,Field,Mathematics,2,1,163,0.24300573,156
University of New Mexico,New Mexico,26,5,16.12903226,314,Field,Mathematics,19,10,78,0.43481411,93
Penn State,Pennsylvania,52,8,13.33333333,163,Field,Mathematics,92,33,22,0.64598407,27
University of Utah,Utah,49,10,16.94915254,343,Field,Mathematics,51,17,32,0.55476523,49
Arizona State,Arizona,79,28,26.1682243,12,Field,Mathematics,38,12,44,0.32270854,119
Purdue,Indiana,58,11,15.94202899,168,Field,Mathematics,134,49,11,0.61241497,38
University of Illinois Chicago,Illinois,49,11,18.33333333,279,Field,Mathematics,37,14,53,0.53366696,53
Boston University,Massachusetts,38,8,17.39130435,24,Field,Mathematics,24,5,71,0.54324798,50
Yale,Connecticut,28,6,17.64705882,368,Field,Mathematics,112,33,17,0.85000875,6
Dartmouth,New Hampshire,17,8,32,55,Field,Mathematics,13,3,84,0.49553556,64
SUNY Stony Brook,New York,33,5,13.15789474,205,Field,Mathematics,75,15,27,0.71701057,19
Carnegie Mellon,Pennsylvania,36,3,7.692307692,34,Field,Mathematics,42,11,46,0.63254746,32
Northeastern,Massachusetts,38,3,7.317073171,150,Field,Mathematics,12,3,99,0.54130929,51
University of Wisconsin-Milwaukee,Wisconsin,29,3,9.375,348,Field,Mathematics,10,2,105,0.28863756,130
Colorado State,Colorado,30,10,25,48,Field,Mathematics,36,12,41,0.48641341,68
University of Rochester,New York,19,2,9.523809524,329,Field,Mathematics,26,8,70,0.64064308,30
Oregon State,Oregon,20,8,28.57142857,161,Field,Mathematics,13,8,89,0.43216794,95
Rutgers - New Brunswick,New Jersey,65,9,12.16216216,177,Field,Mathematics,94,16,21,0.67417308,23
UC San Diego,California,57,8,12.30769231,256,Field,Mathematics,77,20,25,0.64362677,28
North Carolina State,North Carolina,47,12,20.33898305,148,Field,Mathematics,44,12,36,0.41387012,98
Stanford,California,39,6,13.33333333,198,Field,Mathematics,172,39,8,0.88661975,5
Georgia State,Georgia,10,5,33.33333333,83,Field,Mathematics,6,3,132,0.25591753,151
UT Austin,Texas,53,9,14.51612903,229,Field,Mathematics,120,21,15,0.70428765,20
George Washington,DC,11,2,15.38461538,80,Field,Mathematics,10,3,103,0.47560758,71
University of Illinois Urbana-Champaign,Illinois,70,6,7.894736842,280,Field,Mathematics,128,43,13,0.63816827,31
UW,Washington,41,8,16.32653061,346,Field,Mathematics,95,28,20,0.67583738,21
Auburn,Alabama,43,4,8.510638298,15,Field,Mathematics,15,3,85,0.27121491,140
CU Boulder,Colorado,42,9,17.64705882,263,Field,Mathematics,35,9,50,0.50105571,63
Temple,Pennsylvania,42,4,8.695652174,212,Field,Mathematics,9,2,107,0.40593666,99
SUNY Binghamton,New York,25,3,10.71428571,203,Field,Mathematics,18,7,81,0.46690318,74
University of Chicago,Illinois,34,4,10.52631579,261,Field,Mathematics,211,54,4,0.91543882,2
University of Virginia,Virginia,29,7,19.44444444,345,Field,Mathematics,32,9,61,0.58096704,43
Iowa State,Iowa,38,7,15.55555556,99,Field,Mathematics,29,10,60,0.44521693,89
University of Houston,Texas,43,6,12.24489796,277,Field,Mathematics,20,6,75,0.37584536,103
Texas A&M,Texas,69,12,14.81481481,215,Field,Mathematics,63,13,29,0.50500659,62
Brown,Rhode Island,22,2,8.333333333,28,Field,Mathematics,122,26,14,0.81188578,10
Virginia Tech,Virginia,37,9,19.56521739,354,Field,Mathematics,33,7,54,0.44315239,90
Tulane,Louisiana,21,2,8.695652174,238,Field,Mathematics,17,10,82,0.48931816,66
Emory,Georgia,24,10,29.41176471,66,Field,Mathematics,26,6,66,0.46995849,72
Wayne State,Michigan,28,3,9.677419355,359,Field,Mathematics,22,5,74,0.45331983,82
University of Nebraska-Lincoln,Nebraska,32,11,25.58139535,308,Field,Mathematics,40,13,43,0.46251001,78
University of Alabama,Alabama,23,3,11.53846154,243,Field,Mathematics,7,3,123,0.3128649,124
University of Tennessee,Tennessee,38,9,19.14893617,226,Field,Mathematics,30,15,58,0.44997486,85
CU Denver,Colorado,16,5,23.80952381,266,Field,Mathematics,6,1,129,0.22051267,169
Lehigh,Pennsylvania,16,3,15.78947368,105,Field,Mathematics,4,4,147,0.46675094,75
Michigan State,Michigan,49,10,16.94915254,132,Field,Mathematics,89,24,23,0.57872287,45
University of Minnesota Twin Cities,Minnesota,76,10,11.62790698,301,Field,Mathematics,131,32,12,0.66660064,24
University of Kentucky,Kentucky,33,6,15.38461538,283,Field,Mathematics,26,9,67,0.45261906,84
Montana State,Montana,23,12,34.28571429,137,Field,Mathematics,9,3,100,0.2561832,149
Worcester Polytechnic Institute,Massachusetts,34,6,15,366,Field,Mathematics,5,2,136,0.28333735,133
University of Florida,Florida,39,5,11.36363636,273,Field,Mathematics,37,9,42,0.5079368,61
Illinois State,Illinois,20,12,37.5,93,Field,Mathematics,9,3,112,0.19675243,182
Texas State,Texas,34,12,26.08695652,221,Field,Mathematics,1,1,175,0.18671629,187
UPenn,Pennsylvania,28,4,12.5,326,Field,Mathematics,65,10,30,0.77957187,13
University of Hawaii,Hawaii,32,6,15.78947368,276,Field,Mathematics,2,1,174,0.3167337,123
Florida State,Florida,42,4,8.695652174,73,Field,Mathematics,40,13,38,0.49102718,65
Clemson,South Carolina,40,7,14.89361702,44,Field,Mathematics,15,11,88,0.23934626,160
"University of Nevada, Las Vegas",Nevada,21,8,27.5862069,311,Field,Mathematics,2,2,172,0.15958837,194
Utah State,Utah,23,5,17.85714286,350,Field,Mathematics,4,1,143,0.21976715,170
University of Delaware,Delaware,27,5,15.625,270,Field,Mathematics,24,5,69,0.45428782,81
Rensselaer Polytechnic Institute,New York,21,3,12.5,171,Field,Mathematics,24,10,68,0.57301256,46
University at Buffalo (SUNY),New York,33,7,17.5,204,Field,Mathematics,10,2,97,0.44712401,86
University of South Florida,Florida,26,6,18.75,334,Field,Mathematics,12,5,87,0.28618074,132
Oklahoma State,Oklahoma,36,2,5.263157895,158,Field,Mathematics,18,2,80,0.37544918,104
University of Iowa,Iowa,32,12,27.27272727,281,Field,Mathematics,46,19,33,0.51859425,56
Wesleyan,Connecticut,21,8,27.5862069,361,Field,Mathematics,6,3,120,0.43397889,94
Kent State,Ohio,32,17,34.69387755,104,Field,Mathematics,29,6,63,0.34241112,113
University of South Carolina,South Carolina,27,5,15.625,332,Field,Mathematics,28,6,64,0.4661758,76
University of Louisiana at Lafayette,Louisiana,20,8,28.57142857,284,Field,Mathematics,8,4,109,0.22257853,167
University of North Texas,Texas,21,1,4.545454545,320,Field,Mathematics,3,2,142,0.36258256,106
Marquette,Wisconsin,24,8,25,119,Field,Mathematics,1,1,210,0.11940061,201
University of Central Florida,Florida,29,4,12.12121212,260,Field,Mathematics,5,1,134,0.24113004,157
Louisiana Tech,Louisiana,3,3,50,112,Field,Mathematics,1,1,165,0.16443051,192
Mississippi State,Mississippi,16,6,27.27272727,136,Field,Mathematics,2,1,180,0.09146189,207
UC Santa Cruz,California,12,2,14.28571429,259,Field,Mathematics,10,1,102,0.58600761,41
University at Albany (SUNY),New York,22,3,12,202,Field,Mathematics,7,4,124,0.39127119,101
University of Memphis,Tennessee,19,4,17.39130435,298,Field,Mathematics,4,1,138,0.25214192,152
Southern Methodist,Texas,21,3,12.5,193,Field,Mathematics,4,1,141,0.31977121,122
"University of Nevada, Reno",Nevada,21,2,8.695652174,312,Field,Mathematics,3,2,161,0.32679306,118
Western Michigan,Michigan,19,9,32.14285714,363,Field,Mathematics,14,4,92,0.35064865,111
University of Oklahoma,Oklahoma,35,5,12.5,324,Field,Mathematics,14,4,93,0.35404469,109
University of Arkansas,Arkansas,27,5,15.625,250,Field,Mathematics,2,1,150,0.23643766,161
Syracuse,New York,27,4,12.90322581,210,Field,Mathematics,13,7,86,0.43555252,92
Tufts,Massachusetts,20,5,20,237,Field,Mathematics,7,1,125,0.44623158,88
Texas Tech,Texas,41,9,18,222,Field,Mathematics,7,1,106,0.22108734,168
Old Dominion,Virginia,15,3,16.66666667,159,Field,Mathematics,8,3,113,0.19670095,183
University of Missouri,Missouri,30,6,16.66666667,304,Field,Mathematics,47,18,37,0.61473549,37
Stevens Institute of Technology,New Jersey,11,1,8.333333333,200,Field,Mathematics,5,3,140,0.42077824,97
Washington State,Washington,25,4,13.79310345,357,Field,Mathematics,11,5,104,0.2402048,159
University of Alabama in Huntsville,Alabama,9,0,0,245,Field,Mathematics,1,1,203,0.19814133,181
Loyola University Chicago,Illinois,19,5,20.83333333,114,Field,Mathematics,1,1,191,0.28682715,131
University of Northern Colorado,Colorado,16,7,30.43478261,322,Field,Mathematics,7,5,117,0.20640125,177
University of Cincinnati,Ohio,31,5,13.88888889,262,Field,Mathematics,10,3,90,0.33603308,115
University of Pittsburgh,Pennsylvania,32,2,5.882352941,327,Field,Mathematics,42,10,47,0.58414808,42
Baylor,Texas,27,2,6.896551724,20,Field,Mathematics,8,3,116,0.2954718,128
University of Kansas,Kansas,28,9,24.32432432,282,Field,Mathematics,20,7,72,0.46752763,73
University of Alabama at Birmingham,Alabama,17,4,19.04761905,244,Field,Mathematics,3,1,156,0.25129178,153
University of Wyoming,Wyoming,20,5,20,349,Field,Mathematics,19,9,79,0.45312996,83
Central Michigan,Michigan,24,10,29.41176471,37,Field,Mathematics,2,1,178,0.15629708,196
University of North Dakota,North Dakota,12,2,14.28571429,319,Field,Mathematics,2,1,167,0.0798713,212
Ohio University,Ohio,31,2,6.060606061,157,Field,Mathematics,4,3,144,0.18225587,189
UT Arlington,Texas,15,5,25,228,Field,Mathematics,11,2,101,0.32170516,121
Kansas State,Kansas,31,8,20.51282051,103,Field,Mathematics,13,1,94,0.44659156,87
Case Western Reserve,Ohio,15,9,37.5,35,Field,Mathematics,21,7,77,0.54010616,52
University of Mississippi,Mississippi,12,3,20,302,Field,Mathematics,3,2,155,0.24050355,158
University of Tulsa,Oklahoma,21,3,12.5,342,Field,Mathematics,4,1,149,0.08716696,209
New Mexico State,New Mexico,20,11,35.48387097,143,Field,Mathematics,12,5,95,0.35059188,112
Saint Louis University,Missouri,26,7,21.21212121,178,Field,Mathematics,1,1,179,0.2593003,148
University of Akron,Ohio,15,3,16.66666667,242,Field,Mathematics,1,1,213,0.1564016,195
Portland State,Oregon,22,8,26.66666667,165,Field,Mathematics,8,2,114,0.27869874,135
Clarkson,New York,15,4,21.05263158,43,Field,Mathematics,5,1,135,0.20696891,176
Missouri S&T,Missouri,13,2,13.33333333,306,Field,Mathematics,6,3,119,0.27271203,138
UC Santa Barbara,California,30,3,9.090909091,258,Field,Mathematics,29,8,62,0.62074608,34
UT Permian Basin,Texas,5,0,0,539121,Field,Mathematics,1,1,204,0.17875002,190
Brandeis,Massachusetts,16,3,15.78947368,26,Field,Mathematics,35,10,57,0.78978345,11
University of Idaho,Idaho,20,3,13.04347826,278,Field,Mathematics,4,1,137,0.26746255,142
University of Southern Mississippi,Mississippi,9,5,35.71428571,336,Field,Mathematics,2,1,168,0.10096906,205
Northern Illinois,Illinois,24,5,17.24137931,152,Field,Mathematics,6,3,126,0.2670236,143
Bowling Green State,Ohio,17,4,19.04761905,25,Field,Mathematics,6,1,128,0.26285481,146
University of New Hampshire,New Hampshire,11,7,38.88888889,313,Field,Mathematics,12,3,96,0.43807277,91
Texas A&M University-Commerce,Texas,9,4,30.76923077,64,Field,Mathematics,2,2,171,0.02396437,221
University of Rhode Island,Rhode Island,17,4,19.04761905,328,Field,Mathematics,5,2,133,0.27302538,137
Air Force Institute of Technology,Ohio,30,5,14.28571429,2,Field,Mathematics,14,6,91,0.11801475,202